Fecha;Hora;Id Pedido;Importe;N̼m. tarjeta;Estado
18/05/2025;22:51;1747601480;430,23;376674*****0008;OPERACION AUTORIZADA
18/05/2025;22:51;1747601480;430,23;376674*****0008;OPERACION AUTORIZADA
18/05/2025;22:51;1747601480;430,23;376674*****0008;OPERACION AUTORIZADA
18/05/2025;22:51;1747601480;430,23;376674*****0008;OPERACION AUTORIZADA
18/05/2025;22:51;1747601480;430,23;376674*****0008;OPERACION AUTORIZADA
;;;;
18%2F05%2F2025;22%3A51;1747601480;376674*****0008;OPERACION+AUTORIZADA
18%2F05%2F2025;22%3A51;1747601480;376674*****0008;OPERACION+AUTORIZADA
18/05/2025;22:51;1747601480;376674*****0008;OPERACION+AUTORIZADA
18/05/2025;22:51;1747601480;376674*****0008;OPERACION+AUTORIZADA
18/05/2025;22:51;1747601480;376674*****0008;OPERACION+AUTORIZADA
18/05/2025;22:51;1747601480;376674*****0008;OPERACION+AUTORIZADA
18/05/2025;22:51;1747601480;376674*****0008;OPERACION AUTORIZADA
